SYMBOL,SERIES,DATE,PREV. CLOSE,OPEN,HIGH,LOW,LTP,CLOSE,VWAP,VOLUME,VALUE,NO. OF TRADES,DELIVERABLE QTY,DELIVERABLE %
TCS,EQ,2021-12-22,3608.3,3624.0,3636.8,3606.25,3628.3,3630.75,3625.84,1224328,4439223316.5,102255,755182.0,61.68
TCS,EQ,2021-12-23,3630.75,3648.0,3670.5,3630.0,3660.65,3662.7,3656.52,1792861,6555623174.05,98445,1107607.0,61.78
TCS,EQ,2021-12-24,3662.7,3685.0,3705.0,3644.8,3671.0,3670.9,3673.31,2209923,8117727561.7,88664,1156092.0,52.31
TCS,EQ,2021-12-27,3670.9,3671.0,3700.0,3653.1,3696.5,3696.1,3684.66,1534135,5652764172.3,80828,866793.0,56.5
TCS,EQ,2021-12-28,3696.1,3710.0,3725.0,3693.85,3706.95,3706.55,3713.05,1456218,5407012571.25,83968,917903.0,63.03
TCS,EQ,2021-12-29,3706.55,3692.25,3719.95,3685.0,3688.05,3694.7,3704.9,1456923,5397758672.0,94120,1091321.0,74.91
TCS,EQ,2021-12-30,3694.7,3681.35,3740.0,3680.0,3737.0,3733.75,3725.52,1966475,7326133567.9,105274,1296163.0,65.91
TCS,EQ,2021-12-31,3733.75,3742.8,3760.0,3731.3,3740.0,3738.35,3744.51,1207141,4520149056.45,101227,727618.0,60.28
TCS,EQ,2022-01-03,3738.35,3750.0,3830.0,3745.0,3815.0,3817.75,3807.43,2346158,8932827981.15,143798,1433211.0,61.09
TCS,EQ,2022-01-04,3817.75,3831.1,3889.15,3811.7,3878.7,3884.75,3859.3,2488606,9604274014.3,141253,1539134.0,61.85
TCS,EQ,2022-01-05,3884.75,3865.0,3870.0,3812.4,3856.0,3860.95,3847.67,1733031,6668131688.0,136018,988277.0,57.03
TCS,EQ,2022-01-06,3860.95,3812.0,3835.0,3772.0,3809.95,3807.45,3802.98,1810293,6884500149.55,135529,995325.0,54.98
TCS,EQ,2022-01-07,3807.45,3820.0,3864.9,3796.4,3858.9,3853.5,3839.03,2460591,9446283701.75,157006,1501620.0,61.03
TCS,EQ,2022-01-10,3853.5,3978.0,3978.0,3861.0,3884.0,3879.85,3897.84,3937092,15346166149.8,247085,1687823.0,42.87
TCS,EQ,2022-01-11,3879.85,3856.0,3925.0,3856.0,3917.0,3915.9,3896.96,1906106,7428014700.35,160870,1054450.0,55.32
TCS,EQ,2022-01-12,3915.9,3925.0,3929.0,3836.55,3857.0,3859.9,3874.16,3203744,12411815990.8,241232,1866561.0,58.26
TCS,EQ,2022-01-13,3859.9,3918.0,3923.0,3857.0,3898.0,3897.9,3891.72,6684507,26014258279.5,401435,3737081.0,55.91
TCS,EQ,2022-01-14,3897.9,3877.85,3977.0,3860.05,3965.35,3968.15,3924.25,3348123,13138881273.1,213960,1768475.0,52.82
TCS,EQ,2022-01-17,3968.15,3992.7,4043.0,3962.3,4025.0,4019.15,4010.33,3442604,13805980840.45,230947,1699919.0,49.38
TCS,EQ,2022-01-18,4019.15,4033.95,4041.7,3980.0,3993.95,3990.6,4009.82,2389041,9579619424.1,185771,1635845.0,68.47
TCS,EQ,2022-01-19,3990.6,4012.0,4012.0,3910.5,3914.7,3914.65,3937.16,3102539,12215195983.15,260043,2121306.0,68.37
TCS,EQ,2022-01-20,3914.65,3910.0,3920.0,3811.0,3833.15,3826.55,3843.03,6176776,23737557017.75,349194,4962139.0,80.34
TCS,EQ,2022-01-21,3826.55,3807.0,3851.55,3771.1,3840.0,3833.5,3820.58,3112358,11891026050.45,240408,1795708.0,57.7
TCS,EQ,2022-01-24,3833.5,3840.0,3849.65,3740.1,3769.95,3771.35,3783.08,3258414,12326830753.15,288359,2095906.0,64.32
TCS,EQ,2022-01-25,3771.35,3769.5,3809.4,3722.2,3765.0,3769.9,3763.15,3330501,12533182476.5,298567,2094835.0,62.9
TCS,EQ,2022-01-27,3769.9,3731.0,3733.4,3625.1,3652.0,3649.25,3669.1,5718297,20981028870.55,473910,3887598.0,67.99
TCS,EQ,2022-01-28,3649.25,3646.0,3729.8,3646.0,3697.85,3690.05,3702.94,3143862,11641524811.25,226989,1863034.0,59.26
TCS,EQ,2022-01-31,3690.05,3749.0,3758.0,3721.4,3744.95,3736.25,3741.03,2739393,10248148872.1,193114,1708467.0,62.37
TCS,EQ,2022-02-01,3736.25,3770.0,3808.0,3736.4,3805.0,3800.65,3781.44,2105169,7960578363.5,149564,1067316.0,50.7
TCS,EQ,2022-02-02,3800.65,3827.9,3864.0,3800.65,3863.0,3856.2,3841.31,1984212,7621963889.9,139468,1158079.0,58.36
TCS,EQ,2022-02-03,3856.2,3851.0,3882.5,3816.05,3819.0,3824.6,3850.57,1960538,7549182942.05,137513,1242614.0,63.38
TCS,EQ,2022-02-04,3824.6,3815.3,3824.7,3769.0,3818.0,3814.9,3804.03,2307366,8777283685.05,160651,1415833.0,61.36
TCS,EQ,2022-02-07,3814.9,3791.0,3831.8,3756.15,3781.8,3779.0,3791.19,1919149,7275863610.7,159690,1160277.0,60.46
TCS,EQ,2022-02-08,3779.0,3791.55,3799.7,3721.0,3738.0,3743.45,3741.49,2946443,11024097961.5,209984,2092329.0,71.01
TCS,EQ,2022-02-09,3743.45,3750.0,3777.95,3746.1,3761.65,3760.55,3761.99,1638721,6164860124.35,124222,1190875.0,72.67
TCS,EQ,2022-02-10,3760.55,3789.8,3789.8,3758.0,3765.7,3770.35,3771.41,2112459,7966959377.85,127158,1512559.0,71.6
TCS,EQ,2022-02-11,3770.35,3752.5,3752.5,3690.0,3693.0,3694.95,3703.65,3851488,14264552938.2,242420,2684979.0,69.71
TCS,EQ,2022-02-14,3694.95,3724.0,3793.25,3710.0,3729.15,3733.75,3749.84,5951745,22318114654.2,452110,3157466.0,53.05
TCS,EQ,2022-02-15,3733.75,3786.0,3835.0,3748.0,3832.95,3817.8,3784.27,3931683,14878547124.95,347451,2283223.0,58.07
TCS,EQ,2022-02-16,3817.8,3844.0,3854.1,3806.0,3810.0,3813.1,3822.91,3256906,12450874614.35,224789,1989270.0,61.08
TCS,EQ,2022-02-17,3813.1,3825.0,3835.0,3779.0,3783.85,3784.2,3796.61,3134372,11900002924.7,259784,2140343.0,68.29
TCS,EQ,2022-02-18,3784.2,3769.0,3815.95,3757.6,3800.0,3793.9,3788.53,3688883,13975451807.2,286278,2727483.0,73.94
TCS,EQ,2022-02-21,3793.9,3810.0,3827.8,3705.55,3719.35,3719.4,3746.53,7465922,27971335681.4,521065,4843446.0,64.87
TCS,EQ,2022-02-22,3719.4,3650.0,3667.9,3570.0,3590.0,3586.4,3596.79,5408531,19453348172.2,334519,3214082.0,59.43
TCS,EQ,2022-02-23,3586.4,3611.0,3622.9,3555.65,3571.9,3563.8,3581.54,2426203,8689549721.75,166091,1476108.0,60.84
TCS,EQ,2022-02-24,3563.8,3474.0,3483.85,3391.1,3400.45,3401.65,3440.54,5039136,17337349379.3,344070,3127576.0,62.07
TCS,EQ,2022-02-25,3401.65,3468.0,3530.0,3462.0,3525.0,3520.75,3508.31,2549723,8945212715.3,178046,1286087.0,50.44
TCS,EQ,2022-02-28,3520.75,3490.0,3563.75,3455.9,3550.15,3554.2,3529.86,3288942,11609499907.55,157832,1957822.0,59.53
TCS,EQ,2022-03-02,3554.2,3552.5,3571.95,3506.0,3549.0,3546.15,3537.16,2761341,9767303515.95,159497,1608352.0,58.25
TCS,EQ,2022-03-03,3546.15,3562.85,3578.6,3530.1,3544.0,3544.4,3553.27,1928039,6850848054.25,162316,1095452.0,56.82
TCS,EQ,2022-03-04,3544.4,3501.5,3561.2,3487.05,3519.8,3524.35,3525.56,2370257,8356482128.95,150154,1412782.0,59.6
TCS,EQ,2022-03-07,3524.35,3450.0,3548.0,3431.55,3481.1,3484.9,3491.46,3054130,10663373904.35,240636,1842815.0,60.34
TCS,EQ,2022-03-08,3484.9,3460.0,3609.0,3460.0,3594.0,3599.95,3570.91,3300992,11787552347.95,182907,1897296.0,57.48
TCS,EQ,2022-03-09,3599.95,3605.0,3654.0,3597.05,3640.7,3632.6,3631.79,2719654,9877225026.5,171411,1493364.0,54.91
TCS,EQ,2022-03-10,3632.6,3684.0,3684.0,3615.0,3621.05,3620.95,3639.93,2005441,7299662362.8,129608,1143533.0,57.02
TCS,EQ,2022-03-11,3620.95,3603.25,3639.85,3592.85,3603.0,3599.15,3615.45,1623423,5869407353.85,119798,997926.0,61.47
TCS,EQ,2022-03-14,3599.15,3580.0,3648.35,3580.0,3645.0,3643.0,3620.43,1765688,6392547278.65,119156,947609.0,53.67
TCS,EQ,2022-03-15,3643.0,3659.0,3659.0,3585.4,3598.0,3593.9,3627.9,3651133,13245962358.7,154118,2937815.0,80.46
TCS,EQ,2022-03-16,3593.9,3640.5,3668.0,3616.25,3657.55,3655.9,3640.94,3090475,11252241518.05,94898,2374997.0,76.85
TCS,EQ,2022-03-17,3655.9,3696.6,3710.0,3660.3,3674.95,3672.75,3685.79,3600452,13270520963.0,139747,2281677.0,63.37
TCS,EQ,2022-03-21,3672.75,3696.0,3713.95,3615.0,3620.0,3626.7,3650.28,2413831,8811169624.5,131933,1443014.0,59.78
TCS,EQ,2022-03-22,3626.7,3640.0,3711.0,3625.0,3704.95,3700.95,3674.13,2907611,10682934318.3,124599,1931906.0,66.44
TCS,EQ,2022-03-23,3700.95,3708.0,3729.8,3690.0,3710.0,3712.4,3708.22,1596195,5919042115.35,82816,803477.0,50.34
TCS,EQ,2022-03-24,3712.4,3700.0,3758.2,3695.0,3740.5,3749.85,3741.33,1879046,7030133316.7,86810,1248970.0,66.47
TCS,EQ,2022-03-25,3749.85,3759.9,3779.5,3672.0,3710.0,3707.45,3716.53,1690133,6281432591.55,101622,951033.0,56.27
TCS,EQ,2022-03-28,3707.45,3695.0,3713.0,3661.2,3700.0,3707.7,3689.86,1760990,6497804966.2,119630,878863.0,49.91
TCS,EQ,2022-03-29,3707.7,3694.75,3722.0,3691.0,3701.0,3705.35,3707.08,2689063,9968577738.75,166424,1876469.0,69.78
TCS,EQ,2022-03-30,3705.35,3738.0,3738.0,3706.2,3730.0,3731.55,3723.34,1583455,5895744278.15,109724,1071594.0,67.67
TCS,EQ,2022-03-31,3731.55,3740.0,3754.65,3720.2,3742.85,3739.95,3743.43,2168110,8116163209.35,146788,1597155.0,73.67
TCS,EQ,2022-04-01,3739.95,3748.0,3763.0,3728.05,3759.0,3758.75,3747.37,1387014,5197652138.25,91136,897433.0,64.7
TCS,EQ,2022-04-04,3758.75,3762.0,3780.0,3737.1,3771.0,3770.35,3767.16,1472994,5548997654.95,101419,919895.0,62.45
TCS,EQ,2022-04-05,3770.35,3772.0,3835.6,3772.0,3812.5,3814.8,3813.04,2314947,8826982342.8,163963,1228409.0,53.06
TCS,EQ,2022-04-06,3814.8,3809.3,3809.3,3731.15,3752.0,3755.35,3761.93,2051729,7718464770.35,132368,1245604.0,60.71
TCS,EQ,2022-04-07,3755.35,3745.5,3745.5,3679.0,3682.95,3684.15,3705.25,2494829,9243973241.15,149240,1814089.0,72.71
TCS,EQ,2022-04-08,3684.15,3690.0,3705.0,3642.5,3690.05,3685.65,3677.34,2296773,8446026504.2,134082,1503584.0,65.47
TCS,EQ,2022-04-11,3685.65,3690.0,3712.35,3656.1,3699.0,3696.4,3690.42,2291660,8457191677.85,171882,1175930.0,51.31
TCS,EQ,2022-04-12,3696.4,3683.0,3739.0,3648.35,3686.0,3691.1,3706.35,4483476,16617340654.7,254563,1662462.0,37.08
TCS,EQ,2022-04-13,3691.1,3707.0,3709.85,3655.55,3664.95,3661.95,3673.55,1621672,5957287429.65,103822,871209.0,53.72
TCS,EQ,2022-04-18,3661.95,3610.0,3610.0,3522.5,3531.8,3528.05,3548.77,3820792,13559130603.8,324929,2676562.0,70.05
TCS,EQ,2022-04-19,3528.05,3550.0,3563.55,3439.15,3462.0,3471.9,3508.54,3170014,11122129456.75,208443,2190202.0,69.09
TCS,EQ,2022-04-20,3471.9,3500.0,3569.15,3480.0,3558.0,3556.8,3546.74,2640370,9364702419.1,185024,1703183.0,64.51
TCS,EQ,2022-04-21,3556.8,3580.0,3644.0,3567.4,3621.0,3628.65,3619.23,2280996,8255439639.1,136751,1468817.0,64.39
TCS,EQ,2022-04-22,3628.65,3581.1,3617.0,3571.5,3613.0,3612.55,3602.06,1581465,5696536818.6,93552,992489.0,62.76
TCS,EQ,2022-04-25,3612.55,3558.0,3584.0,3533.1,3546.05,3548.2,3557.8,1960694,6975753255.7,146368,1249532.0,63.73
TCS,EQ,2022-04-26,3548.2,3575.15,3587.9,3518.15,3544.0,3546.3,3550.67,1943469,6900626735.65,139910,1223001.0,62.93
TCS,EQ,2022-04-27,3546.3,3546.0,3568.45,3506.3,3560.0,3561.2,3540.41,1727648,6116579202.75,111612,1068875.0,61.87
TCS,EQ,2022-04-28,3561.2,3588.0,3604.4,3538.05,3580.0,3584.3,3574.03,1703660,6088933925.5,122574,1117294.0,65.58
TCS,EQ,2022-04-29,3584.3,3597.0,3623.25,3536.85,3548.0,3546.7,3576.78,2051115,7336393454.55,107015,1349216.0,65.78
TCS,EQ,2022-05-02,3546.7,3519.9,3547.95,3492.75,3538.7,3542.4,3520.91,1324161,4662247237.85,118662,837858.0,63.27
TCS,EQ,2022-05-04,3542.4,3538.5,3545.45,3465.3,3483.8,3479.75,3511.35,2305825,8096556485.0,174763,1533599.0,66.51
TCS,EQ,2022-05-05,3479.75,3512.1,3533.0,3485.35,3508.75,3513.4,3511.1,1612262,5660812779.4,93993,994905.0,61.71
TCS,EQ,2022-05-06,3513.4,3459.0,3474.5,3424.5,3443.15,3432.6,3444.54,2010812,6926321262.7,184661,1157843.0,57.58
TCS,EQ,2022-05-09,3432.6,3398.0,3456.0,3346.85,3445.05,3445.1,3410.95,2481830,8465389113.2,163369,1520203.0,61.25
TCS,EQ,2022-05-10,3445.1,3434.0,3464.8,3422.0,3439.5,3438.75,3448.48,1622685,5595800071.9,145050,1116707.0,68.82
TCS,EQ,2022-05-11,3438.75,3435.0,3448.45,3382.15,3422.25,3412.0,3411.67,1841769,6283511939.4,144928,1066170.0,57.89
TCS,EQ,2022-05-12,3412.0,3378.0,3449.7,3350.1,3413.25,3408.65,3415.9,2807195,9589106457.9,194805,1630791.0,58.09
TCS,EQ,2022-05-13,3408.65,3435.0,3439.9,3382.15,3409.0,3414.9,3409.83,2187823,7460096134.45,148468,1326058.0,60.61
TCS,EQ,2022-05-16,3414.9,3415.0,3430.0,3366.6,3385.0,3376.8,3399.01,1195813,4064578939.8,84979,698049.0,58.37
TCS,EQ,2022-05-17,3376.8,3370.0,3467.0,3350.4,3466.75,3451.6,3410.54,1754076,5982349029.05,126169,1022602.0,58.3
TCS,EQ,2022-05-18,3451.6,3465.0,3495.0,3443.05,3455.0,3448.8,3467.64,1866781,6473331671.2,114108,1166592.0,62.49
TCS,EQ,2022-05-19,3448.8,3397.0,3405.0,3230.0,3271.9,3261.95,3300.3,4642963,15323179100.3,377211,2952123.0,63.58
TCS,EQ,2022-05-20,3261.95,3310.0,3313.9,3270.05,3299.0,3293.0,3291.06,3065125,10087497473.5,157647,1971441.0,64.32
TCS,EQ,2022-05-23,3293.0,3304.8,3338.9,3267.0,3317.1,3321.75,3310.62,2293690,7593529392.3,139905,1387824.0,60.51
TCS,EQ,2022-05-24,3321.75,3315.15,3324.85,3275.6,3291.9,3288.0,3295.55,1711510,5640372449.0,113563,1040626.0,60.8
TCS,EQ,2022-05-25,3288.0,3292.85,3292.85,3154.05,3165.25,3167.65,3195.48,3548046,11337725211.9,234787,2233846.0,62.96
TCS,EQ,2022-05-26,3167.65,3191.0,3241.5,3180.55,3229.95,3226.95,3203.65,2813186,9012456721.45,180988,1819586.0,64.68
TCS,EQ,2022-05-27,3226.95,3253.2,3278.9,3229.2,3266.7,3261.3,3254.66,3103153,10099703415.15,180755,2076287.0,66.91
TCS,EQ,2022-05-30,3261.3,3297.0,3386.6,3286.35,3380.4,3375.25,3357.16,2094624,7031980224.75,157476,1253589.0,59.85
TCS,EQ,2022-05-31,3375.25,3354.15,3383.4,3325.0,3365.0,3364.35,3361.72,4840965,16273981442.25,121044,3642745.0,75.25
TCS,EQ,2022-06-01,3364.35,3388.0,3388.0,3340.05,3359.15,3355.2,3361.69,1493835,5021809191.8,104290,989283.0,66.22
TCS,EQ,2022-06-02,3355.2,3355.0,3432.0,3346.3,3425.0,3423.0,3406.45,2657939,9054131663.7,136202,1563997.0,58.84
TCS,EQ,2022-06-03,3423.0,3459.4,3477.3,3431.2,3439.5,3440.15,3461.63,1913622,6624247294.0,100866,1116753.0,58.36
TCS,EQ,2022-06-06,3440.15,3418.0,3453.0,3377.15,3432.95,3430.95,3418.11,1084210,3705944242.6,73792,538450.0,49.66
TCS,EQ,2022-06-07,3430.95,3401.05,3418.85,3356.0,3360.0,3362.7,3375.14,2308256,7790697239.05,97752,1498669.0,64.93
TCS,EQ,2022-06-08,3362.7,3380.15,3413.95,3346.5,3390.4,3404.15,3380.99,2185707,7389860340.55,108659,1330224.0,60.86
TCS,EQ,2022-06-09,3404.15,3385.0,3437.0,3353.1,3434.1,3427.1,3407.19,1279197,4358469058.0,93783,696532.0,54.45
TCS,EQ,2022-06-10,3427.1,3382.0,3393.0,3352.0,3357.75,3359.9,3368.98,1527582,5146399355.65,104326,993710.0,65.05
TCS,EQ,2022-06-13,3359.9,3290.0,3293.0,3192.45,3224.0,3219.6,3232.62,3030921,9797812416.85,205631,2138257.0,70.55
TCS,EQ,2022-06-14,3219.6,3190.0,3238.9,3174.7,3215.0,3210.55,3217.07,2611493,8401363540.45,124729,1741127.0,66.67
TCS,EQ,2022-06-15,3210.55,3218.5,3234.0,3201.0,3205.0,3206.3,3216.29,1404536,4517400463.55,70725,825277.0,58.76
TCS,EQ,2022-06-16,3206.3,3240.0,3244.85,3133.05,3144.5,3142.0,3183.97,2032028,6469922975.25,130733,1207357.0,59.42
TCS,EQ,2022-06-17,3142.0,3092.0,3118.75,3023.85,3104.0,3088.9,3070.68,5240434,16091675326.95,251011,2845988.0,54.31
TCS,EQ,2022-06-20,3088.9,3094.0,3138.75,3069.0,3134.95,3112.4,3107.87,1502769,4670409474.1,115135,640878.0,42.65
TCS,EQ,2022-06-21,3112.4,3130.0,3237.75,3125.4,3215.0,3211.95,3199.94,2964461,9486098258.85,128742,1747330.0,58.94
TCS,EQ,2022-06-22,3211.95,3199.9,3250.55,3183.0,3225.3,3222.95,3220.58,3336315,10744867621.7,156829,2075091.0,62.2
TCS,EQ,2022-06-23,3222.95,3222.95,3318.0,3222.95,3312.95,3308.8,3278.6,3692578,12106470991.25,185416,2472506.0,66.96
TCS,EQ,2022-06-24,3308.8,3339.0,3345.0,3277.5,3295.05,3293.1,3301.37,2132118,7038903961.45,138562,1204459.0,56.49
TCS,EQ,2022-06-27,3293.1,3350.0,3362.9,3306.5,3314.0,3314.7,3332.08,2037686,6789735530.1,97090,1223301.0,60.03
TCS,EQ,2022-06-28,3314.7,3307.0,3330.0,3272.6,3318.15,3318.15,3303.05,1400046,4624422760.5,84893,763205.0,54.51
TCS,EQ,2022-06-29,3318.15,3271.0,3333.0,3271.0,3287.0,3290.5,3305.83,2133994,7054630628.2,107778,1270605.0,59.54
TCS,EQ,2022-06-30,3290.5,3272.0,3310.9,3255.0,3264.5,3267.1,3277.18,2719603,8912636836.55,162335,1691349.0,62.19
TCS,EQ,2022-07-01,3267.1,3260.0,3333.0,3252.05,3331.0,3315.1,3280.6,1502879,4930350507.75,112046,940958.0,62.61
TCS,EQ,2022-07-04,3315.1,3312.0,3317.95,3225.05,3234.7,3235.05,3253.31,2622535,8531914981.1,141398,1700576.0,64.84
TCS,EQ,2022-07-05,3235.05,3255.0,3272.0,3206.95,3218.0,3216.3,3242.04,2170627,7037266407.55,112716,1260668.0,58.08
TCS,EQ,2022-07-06,3216.3,3218.5,3268.5,3202.25,3265.0,3260.75,3241.31,2182144,7072998934.05,133193,1290203.0,59.13
TCS,EQ,2022-07-07,3260.75,3271.0,3319.4,3265.05,3294.0,3287.85,3297.43,1989921,6561634408.95,134817,1059067.0,53.22
TCS,EQ,2022-07-08,3287.85,3300.0,3305.0,3250.0,3266.0,3265.45,3276.37,2136916,7001326022.15,124842,1169844.0,54.74
TCS,EQ,2022-07-11,3265.45,3206.15,3225.0,3106.0,3112.0,3113.8,3129.6,6974600,21827698062.7,380075,3636712.0,52.14
TCS,EQ,2022-07-12,3113.8,3114.9,3136.2,3080.25,3084.5,3084.7,3107.29,3734815,11605153006.95,205086,2079781.0,55.69
TCS,EQ,2022-07-13,3084.7,3104.0,3110.0,3035.0,3040.5,3038.75,3062.02,3863530,11830187593.45,235688,2508061.0,64.92
TCS,EQ,2022-07-14,3038.75,3056.0,3057.0,2967.0,3003.0,2998.75,3005.59,4764908,14321341706.55,300086,2817124.0,59.12
TCS,EQ,2022-07-15,2998.75,3018.55,3028.9,2953.0,2998.5,2994.6,2989.48,4574806,13676285883.25,214162,2862510.0,62.57
TCS,EQ,2022-07-18,2994.6,3023.0,3076.95,3014.3,3065.9,3063.5,3054.22,3202795,9782050619.95,188515,1699159.0,53.05
TCS,EQ,2022-07-19,3063.5,3030.05,3078.95,3030.05,3076.0,3074.25,3064.79,1865074,5716058996.4,114155,989715.0,53.07
TCS,EQ,2022-07-20,3074.25,3107.8,3171.95,3098.05,3161.0,3164.8,3143.09,3402251,10693565035.15,181848,2098351.0,61.68
TCS,EQ,2022-07-21,3164.8,3167.0,3184.0,3144.05,3178.95,3177.3,3170.4,2420640,7674387202.5,133492,1285640.0,53.11
TCS,EQ,2022-07-22,3177.3,3185.0,3197.0,3143.5,3171.15,3171.0,3166.46,2075886,6573218210.8,111772,1190020.0,57.33
TCS,EQ,2022-07-25,3171.0,3165.0,3186.45,3149.1,3165.0,3166.75,3166.57,1797504,5691923031.8,100813,1068651.0,59.45
TCS,EQ,2022-07-26,3166.75,3164.7,3168.9,3096.5,3118.0,3115.9,3123.14,2639367,8243104172.25,123369,1592860.0,60.35
TCS,EQ,2022-07-27,3115.9,3115.0,3194.1,3110.0,3188.0,3188.85,3158.21,1389808,4389301769.2,91855,763038.0,54.9
TCS,EQ,2022-07-28,3188.85,3216.0,3264.0,3201.65,3262.0,3260.5,3242.1,2106333,6828945291.1,148541,1021359.0,48.49
TCS,EQ,2022-07-29,3260.5,3290.0,3317.3,3275.0,3302.0,3301.9,3296.55,2430257,8011473474.95,114501,1424468.0,58.61
TCS,EQ,2022-08-01,3301.9,3327.0,3327.0,3271.0,3298.65,3298.8,3296.68,1306913,4308478419.3,116856,692180.0,52.96
TCS,EQ,2022-08-02,3298.8,3290.0,3312.9,3271.65,3284.0,3291.8,3289.68,1269114,4174984483.8,93507,656936.0,51.76
TCS,EQ,2022-08-03,3291.8,3280.0,3349.0,3277.05,3337.0,3339.5,3321.55,2895824,9618626910.4,156174,1538246.0,53.12
TCS,EQ,2022-08-04,3339.5,3350.0,3387.9,3307.35,3355.0,3354.95,3349.96,2150567,7204319593.95,152934,1027973.0,47.8
TCS,EQ,2022-08-05,3354.95,3361.2,3377.0,3355.0,3363.8,3365.05,3365.23,1106933,3725084734.5,75240,628702.0,56.8
TCS,EQ,2022-08-08,3365.05,3365.0,3378.9,3336.0,3375.85,3374.45,3363.48,1068836,3595004758.3,82770,674222.0,63.08
TCS,EQ,2022-08-10,3374.45,3385.0,3385.0,3335.0,3351.8,3354.25,3350.01,1878359,6292520966.9,125360,1337988.0,71.23
TCS,EQ,2022-08-11,3354.25,3400.0,3428.7,3375.05,3417.0,3422.5,3413.08,1449248,4946406504.85,122934,776232.0,53.56
TCS,EQ,2022-08-12,3422.5,3419.0,3419.0,3381.25,3402.0,3401.55,3397.98,1472354,5003036073.45,75873,922101.0,62.63
TCS,EQ,2022-08-16,3401.55,3411.0,3414.85,3387.5,3391.8,3392.7,3398.38,839942,2854442797.65,53268,475910.0,56.66
TCS,EQ,2022-08-17,3392.7,3385.1,3417.95,3371.1,3393.35,3401.1,3402.12,1622326,5519350289.2,98890,941635.0,58.04
TCS,EQ,2022-08-18,3401.1,3390.0,3392.0,3362.0,3381.0,3381.25,3375.17,1430659,4828722795.6,84565,903095.0,63.12
TCS,EQ,2022-08-19,3381.25,3387.0,3421.5,3371.25,3386.95,3385.75,3393.88,1398410,4746031534.2,79927,703549.0,50.31
TCS,EQ,2022-08-22,3385.75,3365.0,3384.1,3347.4,3354.0,3354.55,3363.18,1536532,5167628743.6,106447,1105238.0,71.93
TCS,EQ,2022-08-23,3354.55,3319.95,3341.9,3270.0,3301.15,3284.6,3297.88,1849256,6098625602.1,164215,1011973.0,54.72
TCS,EQ,2022-08-24,3284.6,3292.0,3308.0,3250.2,3254.1,3255.35,3261.82,1691923,5518743574.25,122084,995741.0,58.85
TCS,EQ,2022-08-25,3255.35,3276.0,3278.15,3214.75,3218.0,3218.2,3240.2,1946930,6308445527.35,139860,1217432.0,62.53
TCS,EQ,2022-08-26,3218.2,3234.3,3257.0,3216.8,3223.95,3222.2,3237.48,1457962,4720129748.6,100672,840396.0,57.64
TCS,EQ,2022-08-29,3222.2,3125.0,3142.7,3081.0,3139.85,3132.55,3122.43,2539173,7928396114.25,218828,1546883.0,60.92
TCS,EQ,2022-08-30,3132.55,3155.0,3226.5,3142.1,3210.0,3211.15,3191.87,3431525,10952979383.2,123249,2145710.0,62.53
TCS,EQ,2022-09-01,3211.15,3190.0,3190.0,3121.0,3136.0,3131.7,3138.65,3546935,11132600019.55,262677,2222198.0,62.65
TCS,EQ,2022-09-02,3131.7,3163.0,3163.0,3120.3,3127.4,3130.4,3136.35,2052900,6438622874.7,135641,1283634.0,62.53
TCS,EQ,2022-09-05,3130.4,3123.65,3147.95,3112.25,3140.0,3133.4,3135.2,2147912,6734130929.55,108628,1483879.0,69.08
TCS,EQ,2022-09-06,3133.4,3135.5,3140.85,3106.35,3127.0,3127.05,3123.4,1936453,6048310102.4,130549,1251306.0,64.62
TCS,EQ,2022-09-07,3127.05,3102.0,3161.9,3102.0,3153.0,3149.6,3135.29,1291534,4049333272.55,89078,555995.0,43.05
TCS,EQ,2022-09-08,3149.6,3170.0,3183.5,3160.1,3164.4,3169.65,3169.6,1346113,4266640131.55,68717,795911.0,59.13
TCS,EQ,2022-09-09,3169.65,3195.0,3233.5,3168.5,3220.0,3217.65,3201.3,1561185,4997828185.6,103256,728411.0,46.66
TCS,EQ,2022-09-12,3217.65,3239.9,3269.8,3225.0,3238.0,3242.95,3251.63,1785928,5807179274.5,117081,979563.0,54.85
TCS,EQ,2022-09-13,3242.95,3263.45,3263.45,3225.0,3233.0,3229.35,3237.09,1972678,6385743761.1,116114,1409613.0,71.46
TCS,EQ,2022-09-14,3229.35,3135.0,3141.4,3113.8,3125.0,3120.4,3124.97,5090269,15906935573.95,292423,2993544.0,58.81
TCS,EQ,2022-09-15,3120.4,3130.0,3137.75,3100.0,3105.5,3104.35,3111.64,2138023,6652758362.25,154835,1330626.0,62.24
TCS,EQ,2022-09-16,3104.35,3076.0,3094.35,3000.0,3015.8,3008.7,3027.2,5322221,16111401562.7,347665,3527573.0,66.28
TCS,EQ,2022-09-19,3008.7,3036.0,3042.0,2987.8,3027.95,3028.8,3024.49,2072220,6267402983.35,151579,1163039.0,56.13
TCS,EQ,2022-09-20,3028.8,3050.0,3079.95,3030.0,3033.0,3040.3,3059.63,1544295,4724964009.65,123732,818645.0,53.01
TCS,EQ,2022-09-21,3040.3,3028.0,3041.4,2998.15,3001.9,3001.2,3011.58,2253818,6787559960.1,201995,1590408.0,70.57
TCS,EQ,2022-09-22,3001.2,2990.0,3029.95,2979.3,3008.5,3007.4,3010.71,2017983,6075562180.05,137752,1200581.0,59.49
